All calculations,Bus 01,Bus 02,Bus 03,Bus 04,Bus 05,Bus 06,Bus 07,Bus 08,Bus 09,Bus 10,Bus 11,Bus 12,Bus 13,Bus 14,Bus 15,Bus 16,Bus 17,Bus 18,Bus 19,Bus 20,Bus 21,Bus 22,Bus 23,Bus 24,Bus 25,Bus 26,Bus 27,Bus 28,Bus 29,Bus 30,Bus 31,Bus 32,Bus 33,Bus 34,Bus 35,Bus 36,Bus 37,Bus 38,Bus 39,G 01,G 02,G 03,G 04,G 05,G 06,G 07,G 08,G 09,G 10
3.081667,59.325809,59.187790,59.272880,59.591242,59.496878,59.468858,59.538173,59.560559,59.450275,59.394474,59.419630,59.418773,59.407504,59.449366,59.326256,59.146950,59.022208,59.146374,59.094293,59.238021,59.064295,59.042684,59.072048,59.231501,69.006073,69.477290,59.917265,69.365841,69.055167,59.111369,59.220436,59.249348,59.049648,59.237174,59.078253,59.094959,68.487020,68.278152,59.399234,0.988720,0.988071,0.989341,0.989566,0.990915,0.990549,0.990897,1.125874,1.114256,0.990120
3.091667,59.661772,59.663204,59.946032,60.102183,59.908826,59.864457,59.934670,59.956777,59.762223,59.789362,59.815836,59.830684,59.834547,59.956855,60.004914,59.899139,60.179447,60.109733,59.475869,59.538349,59.634322,59.402490,59.428655,59.940921,67.899104,67.527677,61.835481,68.067011,68.000085,59.414105,59.430365,59.469581,59.238905,59.382830,59.235215,59.105161,67.886998,67.680069,59.649942,0.988507,0.987872,0.989066,0.989261,0.990634,0.990153,0.990548,1.126703,1.115242,0.989955
3.101667,59.849004,59.954854,60.290879,60.297213,60.086329,60.042308,60.093986,60.109765,59.902304,59.986968,60.007214,60.029023,60.042271,60.186166,60.326806,60.292267,60.744587,60.586060,59.748660,59.737145,59.982600,59.678145,59.692724,60.292835,66.786774,66.003145,62.471018,66.792394,66.883206,59.654746,59.588717,59.627601,59.442399,59.514878,59.417696,59.217307,67.147778,66.931114,59.771887,0.988359,0.987772,0.988888,0.989136,0.990419,0.989823,0.990245,1.126983,1.115902,0.989990
3.111667,59.934701,60.109394,60.433876,60.331787,60.135274,60.097655,60.127669,60.136207,59.943121,60.065393,60.077952,60.102016,60.120478,60.260541,60.448546,60.467906,60.973194,60.778290,59.928451,59.862436,60.173501,59.868402,59.872550,60.440123,65.881621,64.926389,62.583522,65.775661,65.953950,59.823776,59.698970,59.730758,59.629610,59.626570,59.586329,59.376079,66.468243,66.247404,59.815252,0.988281,0.987759,0.988820,0.989203,0.990312,0.989619,0.990055,1.126643,1.116079,0.990234
3.121667,59.938036,60.151699,60.436923,60.262165,60.092740,60.063513,60.073947,60.076022,59.910409,60.052572,60.057855,60.081534,60.102392,60.227564,60.438855,60.497715,61.002684,60.792822,60.020315,59.919832,60.242988,59.972500,59.969655,60.452784,65.253996,64.213596,62.493868,65.069050,65.296372,59.914545,59.752292,59.774675,59.771340,59.703103,59.711644,59.529775,65.973598,65.744189,59.797577,0.988257,0.987805,0.988843,0.989423,0.990320,0.989559,0.989999,1.125773,1.115754,0.990641
3.131667,59.858183,60.083359,60.312170,60.091622,59.958214,59.938506,59.932318,59.929049,59.803513,59.946677,59.945291,59.966582,59.987601,60.090413,60.309471,60.398598,60.876602,60.659437,60.016167,59.900126,60.197562,59.983143,59.976504,60.344639,64.903143,63.751409,62.302465,64.619680,64.883445,59.916435,59.733642,59.747998,59.841330,59.727539,59.772236,59.642710,65.728847,65.442919,59.717298,0.988261,0.987868,0.988919,0.989717,0.990417,0.989617,0.990055,1.124594,1.115044,0.991123
3.141667,59.681747,59.885725,60.033165,59.793418,59.710813,59.702597,59.682407,59.674895,59.608712,59.728174,59.720523,59.736804,59.755275,59.824545,60.031059,60.142888,60.562012,60.345556,59.893395,59.782991,60.015040,59.880247,59.872102,60.086925,64.819797,63.417484,61.972912,64.337157,64.647938,59.812420,59.625947,59.635334,59.812184,59.681416,59.746945,59.687650,65.781043,65.329377,59.563754,0.988253,0.987903,0.988988,0.989991,0.990545,0.989732,0.990166,1.123422,1.114168,0.991568
3.151667,59.401789,59.540369,59.560812,59.342016,59.336136,59.342837,59.311236,59.300663,59.320577,59.383587,59.370160,59.377322,59.389091,59.405272,59.558976,59.680183,59.966066,59.778102,59.627989,59.550833,59.661273,59.641305,59.632705,59.631332,65.064282,63.069407,61.321214,64.144865,64.548859,59.591917,59.424071,59.431101,59.661261,59.552729,59.619730,59.644697,66.214157,65.424194,59.334144,0.988197,0.987868,0.988997,0.990165,0.990637,0.989834,0.990273,1.122610,1.113403,0.991876
3.161667,59.077890,59.117809,58.968351,58.812361,58.904618,58.928498,58.888079,58.875530,58.997101,58.981708,58.963222,58.957989,58.959558,58.905479,58.959429,59.071488,59.115472,59.008320,59.278084,59.255609,59.197700,59.321664,59.312291,59.038583,66.151970,62.832820,60.177633,64.321871,64.871712,59.310815,59.176701,59.187103,59.432972,59.378419,59.433065,59.544399,67.210011,65.945973,59.076237,0.988081,0.987752,0.988924,0.990219,0.990664,0.989892,0.990352,1.122365,1.112985,0.992009
3.171667,58.812783,58.776370,58.462370,58.347961,58.536036,58.576656,58.524498,58.508938,58.724385,58.646997,58.621971,58.605909,58.599186,58.477095,58.435237,58.544122,58.321657,58.315846,58.999057,59.018802,58.818001,59.077479,59.064663,58.521094,68.914658,65.422062,58.895349,66.865764,67.048423,59.089387,58.967581,58.994924,59.251244,59.243735,59.301850,59.484192,68.458239,67.266341,58.859072,0.987908,0.987562,0.988772,0.990160,0.990624,0.989906,0.990411,1.122621,1.112979,0.991976
3.181667,58.629472,58.511606,58.033678,58.035685,58.300923,58.353609,58.295440,58.278404,58.553083,58.430888,58.402837,58.376648,58.361018,58.177251,57.998626,58.052039,57.336074,57.582526,58.771358,58.835557,58.484287,58.878196,58.864013,58.067162,70.665904,76.086293,52.632246,70.075467,69.334249,58.920351,58.834498,58.877347,59.105684,59.141928,59.200674,59.441273,69.007807,68.282974,58.718678,0.987693,0.987314,0.988552,0.989987,0.990515,0.989860,0.990434,1.123193,1.113351,0.991777
3.191667,58.608712,58.404751,57.880893,58.086906,58.347167,58.393525,58.359637,58.350359,58.589348,58.439285,58.421592,58.390273,58.365440,58.169384,57.844897,57.770666,56.649624,57.167991,58.622391,58.747824,58.260749,58.719225,58.714089,57.844104,70.321444,75.000395,50.198463,71.000257,70.094900,58.816927,58.810459,58.852119,58.978896,59.074229,59.090407,59.350635,68.880822,68.668629,58.734389,0.987454,0.987036,0.988268,0.989691,0.990320,0.989711,0.990370,1.123927,1.114085,0.991410
3.201667,58.836698,58.610100,58.316642,58.652346,58.767824,58.781148,58.803417,58.811652,58.898490,58.759196,58.765111,58.742709,58.717732,58.611959,58.298232,58.120953,57.363511,57.773900,58.675035,58.847507,58.385518,58.689915,58.701378,58.214175,69.417558,71.486468,55.730658,70.521180,69.927789,58.843762,58.913130,58.939151,58.904625,59.066297,58.975886,59.165763,68.533745,68.728100,58.961981,0.987221,0.986778,0.987952,0.989302,0.990044,0.989433,0.990168,1.124708,1.115163,0.990927
3.211667,59.300758,59.180787,59.271717,59.568349,59.469474,59.440953,59.506971,59.528246,59.413494,59.366624,59.391903,59.392208,59.382408,59.429406,59.314818,59.140186,59.043630,59.160500,59.066959,59.198009,59.044848,59.008937,59.037968,59.218337,68.541502,69.197417,59.898790,69.602249,69.325193,59.106104,59.180243,59.202135,59.019352,59.186989,59.029530,59.045536,68.128363,68.538433,59.356261,0.987028,0.986594,0.987661,0.988915,0.989721,0.989066,0.989842,1.125344,1.116454,0.990441
3.221667,59.620631,59.626264,59.905483,60.051497,59.865404,59.822935,59.887715,59.907945,59.713886,59.748176,59.774599,59.789093,59.793135,59.912865,59.957573,59.852382,60.133899,60.067396,59.431179,59.483364,59.587300,59.353527,59.379151,59.889631,67.459386,67.270461,61.716736,68.223933,68.208705,59.382534,59.405063,59.423926,59.203143,59.324132,59.182040,59.055672,67.495094,67.919553,59.598672,0.986896,0.986506,0.987444,0.988633,0.989406,0.988688,0.989473,1.125582,1.117705,0.990064
3.231667,59.795091,59.898171,60.228734,60.233785,60.033253,59.991727,60.038355,60.052341,59.845859,59.935886,59.956314,59.977125,59.989849,60.128885,60.262162,60.225787,60.669538,60.516670,59.692496,59.673821,59.919859,59.618305,59.632925,60.223989,66.422042,65.790229,62.333680,66.875537,67.018345,59.603732,59.566370,59.578423,59.399731,59.450650,59.358738,59.165045,66.790338,67.121467,59.713945,0.986836,0.986517,0.987331,0.988520,0.989157,0.988380,0.989145,1.125257,1.118652,0.989864
3.241667,59.869232,60.038898,60.358150,60.258474,60.071996,60.036783,60.062707,60.069766,59.877786,60.003580,60.016443,60.039355,60.057049,60.192193,60.373213,60.390440,60.885568,60.695319,59.863628,59.793142,60.100598,59.799889,59.804576,60.361639,65.610710,64.761087,62.454884,65.815617,66.038005,59.758683,59.669437,59.673782,59.578983,59.557700,59.520760,59.318498,66.192374,66.391869,59.749674,0.986845,0.986607,0.987326,0.988586,0.989012,0.988197,0.988922,1.124365,1.119113,0.989857
3.251667,59.859874,60.069119,60.348470,60.175535,60.014950,59.987893,59.995049,59.995943,59.832772,59.976399,59.981838,60.004445,60.024575,60.145350,60.352291,60.410435,60.906342,60.698919,59.947050,59.844201,60.160909,59.895785,59.893718,60.365156,65.082975,64.090097,62.377817,65.087527,65.349884,59.838611,59.707295,59.705955,59.711910,59.629332,59.639206,59.465922,65.810669,65.854112,59.721552,0.986904,0.986744,0.987408,0.988790,0.988978,0.988155,0.988828,1.123055,1.119047,0.990004
3.261667,59.761457,59.983282,60.201747,59.980394,59.855866,59.838336,59.829345,59.825118,59.706007,59.847106,59.845467,59.865686,59.886025,59.984084,60.201334,60.292206,60.760032,60.543581,59.929119,59.813097,60.099355,59.893404,59.887608,60.238404,64.835316,63.654356,62.183111,64.624944,64.917241,59.828210,59.664173,59.661118,59.769518,59.645815,59.689878,59.570605,65.703253,65.528791,59.624816,0.986979,0.986884,0.987530,0.989051,0.989027,0.988222,0.988838,1.121602,1.118554,0.990222
3.271667,59.557552,59.756577,59.881865,59.640574,59.570331,59.564849,59.542158,59.533898,59.481939,59.592460,59.584020,59.598776,59.616226,59.677856,59.881134,59.996794,60.395057,60.181246,59.781237,59.675044,59.885223,59.766711,59.759375,59.942101,64.870740,63.315449,61.804311,64.325552,64.664344,59.706309,59.523146,59.522267,59.720258,59.585925,59.647925,59.602681,65.924672,65.401046,59.447619,0.987028,0.986978,0.987628,0.989274,0.989099,0.988332,0.988897,1.120363,1.117852,0.990399
3.281667,59.248334,59.375488,59.353229,59.139638,59.153616,59.164049,59.130608,59.119648,59.163926,59.207556,59.193008,59.197553,59.207277,59.209692,59.349683,59.473459,59.705815,59.533538,59.482865,59.416361,59.485646,59.495306,59.487470,59.428547,65.312085,62.884150,60.989875,64.083607,64.531238,59.465718,59.286929,59.290385,59.545162,59.440413,59.499242,59.544107,66.589693,65.489494,59.194569,0.987019,0.986992,0.987654,0.989392,0.989134,0.988424,0.988952,1.119667,1.117238,0.990446
3.291667,58.928333,58.962791,58.762994,58.607497,58.720224,58.747768,58.705595,58.692752,58.840958,58.805216,58.785096,58.777358,58.777064,58.708245,58.747503,58.865025,58.840163,58.756245,59.142094,59.128424,59.028263,59.185087,59.176026,58.835433,67.138016,62.859681,59.748916,64.579705,65.134835,59.198166,59.031052,59.046790,59.325276,59.272568,59.321586,59.454230,67.857556,66.179022,58.937673,0.986943,0.986919,0.987593,0.989394,0.989113,0.988474,0.988990,1.119587,1.116961,0.990344
3.301667,58.687150,58.651882,58.286988,58.178703,58.381959,58.424941,58.372448,58.357031,58.592685,58.498575,58.472258,58.454263,58.446027,58.311793,58.252829,58.361601,58.032692,58.075974,58.888628,58.913903,58.673311,58.963778,58.951605,58.345725,70.121110,66.986608,57.855888,67.621843,67.618952,59.003540,58.833766,58.872122,59.164801,59.153269,59.207224,59.410152,68.876502,67.595467,58.739945,0.986810,0.986774,0.987454,0.989289,0.989037,0.988482,0.989015,1.119937,1.117087,0.990103
3.311667,58.561849,58.444081,57.948142,57.987956,58.242488,58.291718,58.241942,58.227715,58.493100,58.361120,58.335671,58.309226,58.292206,58.111124,57.909734,57.941054,57.118015,57.433207,58.695693,58.766163,58.385990,58.790330,58.779582,57.971191,70.839747,78.466336,51.070912,70.662328,69.765087,58.863832,58.739109,58.790942,59.036975,59.067972,59.114846,59.366228,68.995079,68.565225,58.654283,0.986638,0.986578,0.987249,0.989074,0.988897,0.988425,0.989002,1.120502,1.117585,0.989714
3.321667,58.603788,58.401186,57.928479,58.164257,58.384099,58.421034,58.403163,58.399020,58.601246,58.448786,58.437346,58.408607,58.383950,58.212726,57.891703,57.793669,56.757569,57.253928,58.585193,58.715335,58.230980,58.653802,58.652937,57.872108,69.883381,74.313252,51.987017,71.206539,70.331198,58.777885,58.755710,58.797576,58.919301,59.010669,59.001422,59.251177,68.599361,68.915669,58.727028,0.986451,0.986368,0.986991,0.988738,0.988675,0.988260,0.988891,1.121139,1.118444,0.989166
3.331667,58.905234,58.692311,58.514181,58.852261,58.907354,58.908232,58.945148,58.957867,58.987031,58.867024,58.879897,58.863342,58.841696,58.778484,58.507735,58.323480,57.772666,58.096229,58.706426,58.866628,58.481261,58.692168,58.707060,58.409407,68.874404,70.770036,56.995032,70.570517,70.072456,58.835254,58.925826,58.943479,58.872493,59.022031,58.911176,59.057480,68.159161,68.960564,59.016031,0.986285,0.986199,0.986723,0.988322,0.988379,0.987974,0.988639,1.121738,1.119628,0.988514
3.341667,59.349013,59.240995,59.407120,59.676396,59.555014,59.522682,59.587931,59.608702,59.466954,59.444601,59.471471,59.475472,59.469125,59.536682,59.459428,59.295581,59.321581,59.382578,59.103041,59.208159,59.140126,59.037931,59.065149,59.361317,67.955491,68.535648,60.398478,69.474848,69.311807,59.091544,59.218198,59.223433,59.004680,59.147346,58.999534,58.966953,67.683127,68.675141,59.388594,0.986172,0.986119,0.986505,0.987927,0.988048,0.987620,0.988279,1.122104,1.120968,0.987878
3.351667,59.624181,59.629763,59.941759,60.063879,59.882501,59.841874,59.899409,59.917068,59.717693,59.769648,59.795323,59.810565,59.816089,59.937152,59.994554,59.900392,60.232771,60.142126,59.432920,59.461347,59.617686,59.358571,59.379582,59.924836,66.904805,66.714375,61.815080,67.989088,68.068975,59.341463,59.438777,59.432557,59.185442,59.277539,59.159303,59.001888,67.032026,67.942498,59.594474,0.986129,0.986137,0.986378,0.987648,0.987741,0.987279,0.987894,1.122020,1.122191,0.987369
3.361667,59.768347,59.863743,60.208010,60.199336,60.012589,59.974723,60.013247,60.024398,59.820299,59.922641,59.941796,59.961987,59.974996,60.108083,60.242749,60.214032,60.673908,60.511343,59.670252,59.633011,59.908678,59.602761,59.613130,60.203023,65.975239,65.383749,62.288434,66.654648,66.863693,59.542290,59.588658,59.572823,59.377082,59.399741,59.335078,59.126471,66.385184,67.100177,59.686727,0.986158,0.986245,0.986361,0.987540,0.987510,0.987027,0.987568,1.121384,1.123035,0.987057
3.371667,59.815843,59.973734,60.297642,60.190788,60.020384,59.989243,60.007843,60.012358,59.826921,59.959976,59.971449,59.993168,60.010544,60.137356,60.316477,60.339654,60.836940,60.641434,59.819684,59.735881,60.057924,59.763290,59.764742,60.304802,65.294265,64.487388,62.366942,65.658852,65.926786,59.677928,59.670322,59.648595,59.545558,59.499512,59.488066,59.282069,65.889641,66.381461,59.701606,0.986249,0.986416,0.986448,0.987602,0.987390,0.986908,0.987356,1.120249,1.123348,0.986951
3.381667,59.774841,59.969267,60.245986,60.068525,59.925296,59.902511,59.903248,59.901966,59.750630,59.895461,59.899298,59.920360,59.939815,60.050861,60.256036,60.320658,60.812642,60.599823,59.876285,59.765161,60.084412,59.832709,59.828325,60.271556,64.894296,63.914328,62.273321,65.000143,65.297613,59.733807,59.675075,59.652573,59.659617,59.557544,59.589254,59.420638,65.630843,65.882820,59.647303,0.986374,0.986613,0.986602,0.987780,0.987377,0.986923,0.987271,1.118813,1.123132,0.987002
3.391667,59.632998,59.833768,60.037411,59.814414,59.711738,59.699198,59.684458,59.678398,59.580496,59.713314,59.709705,59.727663,59.746694,59.831555,60.045195,60.144009,60.598240,60.376324,59.817727,59.699862,59.973085,59.790585,59.783159,60.088447,64.767774,63.532109,62.038406,64.588163,64.915668,59.688083,59.586016,59.567826,59.686071,59.550689,59.611309,59.505170,65.657004,65.608670,59.514638,0.986492,0.986786,0.986768,0.987986,0.987430,0.987025,0.987279,1.117383,1.122540,0.987112
3.401667,59.376196,59.540378,59.628161,59.395335,59.357761,59.358862,59.331109,59.321416,59.304878,59.392385,59.381668,59.392573,59.407243,59.447635,59.636207,59.759253,60.115724,59.903601,59.613047,59.514609,59.686436,59.608098,59.599506,59.705919,64.948179,63.195193,61.541132,64.324945,64.714253,59.519464,59.391948,59.381257,59.593355,59.458620,59.529470,59.506826,66.035467,65.558571,59.295633,0.986561,0.986890,0.986881,0.988128,0.987486,0.987144,0.987319,1.116321,1.121840,0.987165
3.411667,59.033175,59.109492,59.023270,58.836085,58.895275,58.913832,58.876356,58.864459,58.955810,58.962800,58.946001,58.944863,58.949977,58.921389,59.026063,59.152396,59.290362,59.140961,59.270827,59.221241,59.224534,59.292586,59.283326,59.112738,65.755647,62.774606,60.496806,64.181834,64.711451,59.245490,59.120442,59.118997,59.385594,59.290279,59.350932,59.424865,66.919566,65.816952,59.018063,0.986559,0.986900,0.986904,0.988160,0.987500,0.987232,0.987355,1.115864,1.121343,0.987095
3.421667,58.731861,58.725548,58.460053,58.319125,58.477951,58.513753,58.466040,58.451770,58.646603,58.579537,58.556218,58.543324,58.539189,58.439049,58.445917,58.573091,58.445498,58.388331,58.962388,58.958435,58.800825,59.015365,59.003512,58.544716,68.319871,63.947137,59.272969,65.831044,66.266658,59.002217,58.872177,58.891541,59.192218,59.141285,59.199618,59.358824,68.192158,66.990546,58.772450,0.986485,0.986822,0.986837,0.988086,0.987462,0.987280,0.987385,1.115966,1.121230,0.986898
3.431667,58.520844,58.436572,57.999446,57.948149,58.192477,58.242115,58.186211,58.169931,58.438885,58.319765,58.291706,58.268437,58.255740,58.090278,57.975090,58.069044,57.513456,57.657361,58.728019,58.762799,58.457951,58.811180,58.796758,58.069508,70.517901,73.438218,55.274466,69.455773,68.989078,58.822884,58.706058,58.747627,59.050459,59.035407,59.099276,59.326726,68.818457,68.346764,58.605144,0.986356,0.986673,0.986692,0.987908,0.987371,0.987281,0.987403,1.116421,1.121499,0.986574
3.441667,58.459230,58.273259,57.746303,57.901490,58.169617,58.218471,58.178737,58.167779,58.427656,58.273586,58.252683,58.221955,58.198999,58.001693,57.717527,57.690523,56.624237,57.084255,58.546403,58.638814,58.185613,58.636896,58.628354,57.750012,70.353914,76.460201,49.270954,71.284963,70.355947,58.690486,58.661693,58.705562,58.918358,58.955894,58.994845,59.257617,68.694705,68.996607,58.586038,0.986192,0.986483,0.986479,0.987609,0.987206,0.987192,0.987359,1.117058,1.122119,0.986096
3.451667,58.611239,58.348616,57.971869,58.306982,58.481901,58.506827,58.514492,58.518388,58.663284,58.500693,58.500848,58.472999,58.445071,58.299491,57.942195,57.777641,56.852054,57.333119,58.485270,58.642961,58.136967,58.518066,58.521519,57.868715,69.369848,72.347170,54.107500,71.032769,70.385444,58.634566,58.742921,58.763457,58.790754,58.906027,58.854201,59.075462,68.301901,69.150525,58.758606,0.986028,0.986301,0.986227,0.987185,0.986954,0.986973,0.987183,1.117783,1.123073,0.985479
